page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
18,3,,$0,172.875,183.1422119140625,178.00860595703125,label,band,,x0,,
18,3,,$0,309.0,319.2672119140625,314.13360595703125,xp,band,,x0,,
18,3,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
18,3,0,Past,36.75,56.21703338623047,46.483516693115234,label,labeled,past_due_amount,x0,,
18,3,1,Due,58.5556640625,76.44281005859375,67.49923706054688,label,labeled,past_due_amount,x0,,
18,3,2,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,labeled,past_due_amount,x0,,
18,3,3,$0,172.875,183.1422119140625,178.00860595703125,tu,labeled,past_due_amount,x0,,
18,3,4,$0,309.0,319.2672119140625,314.13360595703125,xp,labeled,past_due_amount,x0,,
18,3,5,$0,445.125,455.3922119140625,450.25860595703125,eq,labeled,past_due_amount,x0,,
18,4,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
18,4,,Type:,75.861328125,99.77056884765625,87.81594848632812,label,heading_check,,x0,,
18,4,,Flexible,172.875,203.2207794189453,188.04788970947266,label,heading_check,,x0,,
18,4,,spending,205.5615234375,242.74327087402344,224.15239715576172,tu,heading_check,,x0,,
18,4,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
18,4,,Type:,75.861328125,99.77056884765625,87.81594848632812,label,band,,x0,,
18,4,,Flexible,172.875,203.2207794189453,188.04788970947266,label,band,,x0,,
18,4,,spending,205.5615234375,242.74327087402344,224.15239715576172,tu,band,,x0,,
18,4,,credit,245.0859375,268.2057189941406,256.6458282470703,tu,band,,x0,,
18,4,,card,270.5478515625,288.4492492675781,279.49855041503906,xp,band,,x0,,
18,4,,Credit,309.0,333.4293518066406,321.2146759033203,xp,band,,x0,,
18,4,,Card,335.771484375,354.9824523925781,345.37696838378906,xp,band,,x0,,
18,4,,Flexible,445.125,475.4707946777344,460.2978973388672,eq,band,,x0,,
18,4,,spending,477.8115234375,514.9932861328125,496.40240478515625,eq,band,,x0,,
18,4,,credit,517.3359375,540.4556884765625,528.8958129882812,eq,band,,x0,,
18,4,,card,542.7978515625,560.69921875,551.74853515625,eq,band,,x0,,
18,4,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_type,x0,,
18,4,1,Type:,75.861328125,99.77056884765625,87.81594848632812,label,labeled,account_type,x0,,
18,4,2,Flexible,172.875,203.2207794189453,188.04788970947266,tu,labeled,account_type,x0,,
18,4,3,spending,205.5615234375,242.74327087402344,224.15239715576172,tu,labeled,account_type,x0,,
18,4,4,credit,245.0859375,268.2057189941406,256.6458282470703,tu,labeled,account_type,x0,,
18,4,5,card,270.5478515625,288.4492492675781,279.49855041503906,tu,labeled,account_type,x0,,
18,4,6,Credit,309.0,333.4293518066406,321.2146759033203,xp,labeled,account_type,x0,,
18,4,7,Card,335.771484375,354.9824523925781,345.37696838378906,xp,labeled,account_type,x0,,
18,4,8,Flexible,445.125,475.4707946777344,460.2978973388672,eq,labeled,account_type,x0,,
18,4,9,spending,477.8115234375,514.9932861328125,496.40240478515625,eq,labeled,account_type,x0,,
18,4,10,credit,517.3359375,540.4556884765625,528.8958129882812,eq,labeled,account_type,x0,,
18,4,11,card,542.7978515625,560.69921875,551.74853515625,eq,labeled,account_type,x0,,
18,5,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
18,5,,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,heading_check,,x0,,
18,5,,--,172.875,178.66000366210938,175.7675018310547,label,heading_check,,x0,,
18,5,,--,309.0,314.7850036621094,311.8925018310547,xp,heading_check,,x0,,
18,5,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
18,5,,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,band,,x0,,
18,5,,--,172.875,178.66000366210938,175.7675018310547,label,band,,x0,,
18,5,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
18,5,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
18,5,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_frequency,x0,,
18,5,1,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,labeled,payment_frequency,x0,,
18,5,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,payment_frequency,x0,,
18,5,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,payment_frequency,x0,,
18,5,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,payment_frequency,x0,,
18,6,,Credit,36.75,64.23705291748047,50.493526458740234,label,heading_check,,x0,,
18,6,,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,heading_check,,x0,,
18,6,,"$9,000",172.875,200.4874267578125,186.68121337890625,label,heading_check,,x0,,
18,6,,"$9,000",309.0,336.6124267578125,322.80621337890625,xp,heading_check,,x0,,
18,6,,Credit,36.75,64.23705291748047,50.493526458740234,label,band,,x0,,
18,6,,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,band,,x0,,
18,6,,"$9,000",172.875,200.4874267578125,186.68121337890625,label,band,,x0,,
18,6,,"$9,000",309.0,336.6124267578125,322.80621337890625,xp,band,,x0,,
18,6,,"$9,000",445.125,472.7374267578125,458.93121337890625,eq,band,,x0,,
18,6,0,Credit,36.75,64.23705291748047,50.493526458740234,label,labeled,credit_limit,x0,,
18,6,1,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,labeled,credit_limit,x0,,
18,6,2,"$9,000",172.875,200.4874267578125,186.68121337890625,tu,labeled,credit_limit,x0,,
18,6,3,"$9,000",309.0,336.6124267578125,322.80621337890625,xp,labeled,credit_limit,x0,,
18,6,4,"$9,000",445.125,472.7374267578125,458.93121337890625,eq,labeled,credit_limit,x0,,
18,7,,Two-Year,36.75,77.17391967773438,56.96195983886719,label,heading_check,,x0,,
18,7,,Payment,79.517578125,118.13214874267578,98.82486343383789,label,heading_check,,x0,,
18,7,,History,120.474609375,151.88092041015625,136.17776489257812,label,heading_check,,x0,,
18,9,,OK,41.94140625,54.047847747802734,47.99462699890137,TU,history2y,,x0,,
18,9,,OK,67.44140625,79.5478515625,73.49462890625,TU,history2y,,x0,,
18,9,,OK,92.94140625,105.0478515625,98.99462890625,TU,history2y,,x0,,
18,9,,OK,118.44140625,130.5478515625,124.49462890625,TU,history2y,,x0,,
18,9,,OK,143.94140625,156.0478515625,149.99462890625,TU,history2y,,x0,,
18,9,,OK,169.44140625,181.5478515625,175.49462890625,TU,history2y,,x0,,
18,9,,OK,194.94140625,207.0478515625,200.99462890625,TU,history2y,,x0,,
18,9,,OK,220.44140625,232.5478515625,226.49462890625,TU,history2y,,x0,,
18,9,,OK,245.94140625,258.0478515625,251.99462890625,TU,history2y,,x0,,
18,9,,OK,271.44140625,283.5478515625,277.49462890625,TU,history2y,,x0,,
18,9,,OK,296.94140625,309.0478515625,302.99462890625,TU,history2y,,x0,,
18,9,,OK,322.44140625,334.5478515625,328.49462890625,TU,history2y,,x0,,
18,9,,OK,347.94140625,360.0478515625,353.99462890625,TU,history2y,,x0,,
18,9,,OK,373.44140625,385.5478515625,379.49462890625,TU,history2y,,x0,,
18,9,,OK,398.94140625,411.0478515625,404.99462890625,TU,history2y,,x0,,
18,9,,OK,424.44140625,436.5478515625,430.49462890625,TU,history2y,,x0,,
18,9,,OK,449.94140625,462.0478515625,455.99462890625,TU,history2y,,x0,,
18,9,,OK,475.44140625,487.5478515625,481.49462890625,TU,history2y,,x0,,
18,9,,OK,500.94140625,513.0478515625,506.99462890625,TU,history2y,,x0,,
18,9,,OK,526.44140625,538.5478515625,532.49462890625,TU,history2y,,x0,,
18,9,,OK,551.94140625,564.0478515625,557.99462890625,TU,history2y,,x0,,
18,11,,OK,41.94140625,54.047847747802734,47.99462699890137,TU,history2y,,x0,,
18,11,,OK,67.44140625,79.5478515625,73.49462890625,TU,history2y,,x0,,
18,11,,OK,92.94140625,105.0478515625,98.99462890625,TU,history2y,,x0,,
18,14,,OK,41.94140625,54.047847747802734,47.99462699890137,XP,history2y,,x0,,
18,14,,OK,67.44140625,79.5478515625,73.49462890625,XP,history2y,,x0,,
18,14,,OK,92.94140625,105.0478515625,98.99462890625,XP,history2y,,x0,,
18,14,,OK,118.44140625,130.5478515625,124.49462890625,XP,history2y,,x0,,
18,14,,OK,143.94140625,156.0478515625,149.99462890625,XP,history2y,,x0,,
18,14,,OK,169.44140625,181.5478515625,175.49462890625,XP,history2y,,x0,,
18,14,,OK,194.94140625,207.0478515625,200.99462890625,XP,history2y,,x0,,
18,14,,OK,220.44140625,232.5478515625,226.49462890625,XP,history2y,,x0,,
18,14,,OK,245.94140625,258.0478515625,251.99462890625,XP,history2y,,x0,,
18,14,,OK,271.44140625,283.5478515625,277.49462890625,XP,history2y,,x0,,
18,14,,OK,296.94140625,309.0478515625,302.99462890625,XP,history2y,,x0,,
18,14,,OK,322.44140625,334.5478515625,328.49462890625,XP,history2y,,x0,,
18,14,,OK,347.94140625,360.0478515625,353.99462890625,XP,history2y,,x0,,
18,14,,OK,373.44140625,385.5478515625,379.49462890625,XP,history2y,,x0,,
18,14,,OK,398.94140625,411.0478515625,404.99462890625,XP,history2y,,x0,,
18,14,,OK,424.44140625,436.5478515625,430.49462890625,XP,history2y,,x0,,
18,14,,OK,449.94140625,462.0478515625,455.99462890625,XP,history2y,,x0,,
18,14,,OK,475.44140625,487.5478515625,481.49462890625,XP,history2y,,x0,,
18,14,,OK,500.94140625,513.0478515625,506.99462890625,XP,history2y,,x0,,
18,14,,OK,526.44140625,538.5478515625,532.49462890625,XP,history2y,,x0,,
18,14,,OK,551.94140625,564.0478515625,557.99462890625,XP,history2y,,x0,,
18,16,,OK,41.94140625,54.047847747802734,47.99462699890137,XP,history2y,,x0,,
18,16,,OK,67.44140625,79.5478515625,73.49462890625,XP,history2y,,x0,,
18,16,,OK,92.94140625,105.0478515625,98.99462890625,XP,history2y,,x0,,
18,22,,Transunion,36.75,87.93546295166016,history7y,slab:tu,
18,22,,Experian,218.25,257.6888732910156,history7y,slab:xp,
18,22,,Equifax,399.75,433.2703552246094,history7y,slab:eq,
18,23,,30:,54.03515625,66.45156860351562,history7y,key:30,
18,23,,0,68.80078125,73.93077850341797,history7y,late30,
18,23,,60:,114.5390625,126.95547485351562,history7y,key:60,
18,23,,0,129.3046875,134.4346923828125,history7y,late60,
18,23,,90:,175.03125,187.44766235351562,history7y,key:90,
18,23,,0,189.796875,194.9268798828125,history7y,late90,
18,23,,30:,235.53515625,247.95156860351562,history7y,key:30,
18,23,,0,250.30078125,255.4307861328125,history7y,late30,
18,23,,60:,296.0390625,308.4554748535156,history7y,key:60,
18,23,,0,310.8046875,315.9346923828125,history7y,late60,
18,23,,90:,356.53125,368.9476623535156,history7y,key:90,
18,23,,0,371.296875,376.4268798828125,history7y,late90,
18,23,,30:,417.03515625,429.4515686035156,history7y,key:30,
18,23,,0,431.80078125,436.9307861328125,history7y,late30,
18,23,,60:,477.5390625,489.9554748535156,history7y,key:60,
18,23,,0,492.3046875,497.4346923828125,history7y,late60,
18,23,,90:,538.03125,550.4476928710938,history7y,key:90,
18,23,,0,552.796875,557.9268798828125,history7y,late90,
18,23,,30:0 60:0 90:0,,,history7y,tu_summary,
18,23,,30:0 60:0 90:0,,,history7y,xp_summary,
18,23,,30:0 60:0 90:0,,,history7y,eq_summary,
